sample_index,ideal_time,recv_time,T7,T8,TP7,TP8,P7,P5,P3,Pz,P4,P6,P8,PO7,PO5,PO3,POz,PO4,PO6,PO8,O1,Oz,O2,raw_trigger,kb_trigger,level_id,state_code
69,0.276,0.3954,-26.50105857849121,-15.061327934265137,-69.59498596191406,-44.97673416137695,-72.45731353759766,-80.06856536865234,78.54055786132812,-16.034317016601562,-87.6554946899414,-33.15264892578125,88.2313461303711,33.23000717163086,70.75272369384766,-20.93693733215332,-97.65768432617188,-18.37496566772461,78.87474822998047,24.924612045288086,97.7291030883789,74.88307189941406,-46.34754180908203,0.0,0,1,0
70,0.28,0.3992,-83.3769302368164,-79.77371215820312,54.62759780883789,32.265037536621094,-30.14457130432129,60.68849563598633,86.82952117919922,45.26978302001953,-25.378278732299805,-15.490984916687012,-6.393418788909912,-91.7674789428711,61.41800308227539,58.5639533996582,-86.31920623779297,-60.75847625732422,14.462187767028809,-25.86998176574707,66.2339859008789,42.08723068237305,-13.769903182983398,0.0,0,1,0
71,0.284,0.4038,18.4562931060791,-26.76957893371582,46.74599838256836,32.38346862792969,36.43767166137695,84.33382415771484,34.97795486450195,12.613473892211914,70.87743377685547,-60.35185623168945,-0.3400309383869171,-47.90473937988281,7.155000686645508,-17.464054107666016,-23.43024253845215,-51.117225646972656,-55.07313919067383,-51.09782028198242,84.99006652832031,16.71753692626953,-50.623008728027344,0.0,0,1,0
72,0.288,0.4087,72.27034759521484,-15.257513999938965,84.555908203125,-65.15174865722656,-14.63075065612793,42.620399475097656,34.859893798828125,-46.75676345825195,80.2567138671875,-47.775211334228516,-16.64795684814453,-31.284404754638672,83.40972900390625,-30.724140167236328,62.38261795043945,-62.225406646728516,-84.69721984863281,93.9846420288086,28.833250045776367,73.34136962890625,42.12254333496094,0.0,0,1,0
73,0.292,0.4138,48.422821044921875,19.630796432495117,-58.50163650512695,-53.79497146606445,0.1927628517150879,95.96438598632812,69.299072265625,13.954874992370605,3.5562260150909424,-78.67627716064453,63.47065734863281,48.1904411315918,85.81114196777344,96.01325225830078,-56.574859619140625,-8.02299690246582,42.41615676879883,3.5973434448242188,-7.127663612365723,14.786067008972168,28.089204788208008,0.0,0,1,0
74,0.296,0.418,-30.926362991333008,-82.08877563476562,99.58564758300781,70.62336730957031,-87.4596939086914,70.80145263671875,71.61785125732422,10.215782165527344,75.81364440917969,30.680706024169922,-23.233097076416016,73.89141845703125,63.38593673706055,99.84945678710938,-52.61311340332031,-96.32061767578125,36.452274322509766,-8.064600944519043,97.78614807128906,-35.92932891845703,98.96250915527344,0.0,0,1,0
75,0.3,0.4227,-43.93369674682617,-18.912017822265625,-2.3955085277557373,80.83769226074219,10.59307861328125,74.4974594116211,-94.91624450683594,22.892234802246094,-65.72492218017578,28.286462783813477,-35.65608596801758,-17.36249542236328,-56.520565032958984,18.02703094482422,42.42978286743164,57.03904724121094,-75.94992065429688,17.74248504638672,-90.15827178955078,-31.821813583374023,-6.631530284881592,0.0,0,1,0
76,0.304,0.4276,-40.44330978393555,-28.81149673461914,-27.91676902770996,53.52595901489258,94.6224594116211,-8.219403266906738,49.14673614501953,77.24038696289062,-18.367088317871094,23.079059600830078,48.0156135559082,-96.119140625,72.25724792480469,-13.952762603759766,-85.40957641601562,-17.95121955871582,99.85919952392578,-75.42338562011719,84.90097045898438,-88.90738677978516,-64.57051849365234,0.0,0,1,0
77,0.308,0.432,35.58701705932617,-21.2917537689209,68.29643249511719,-67.64122772216797,-59.42307662963867,-15.785035133361816,-18.514591217041016,58.63290786743164,25.92898941040039,76.30592346191406,39.926475524902344,40.21898651123047,-98.3396224975586,-82.12203216552734,-64.98748016357422,-19.713706970214844,12.737430572509766,15.759324073791504,-23.028724670410156,82.5392074584961,61.72486877441406,0.0,0,1,0
78,0.312,0.4364,20.030805587768555,63.43828201293945,-38.08939743041992,68.92066955566406,-43.246849060058594,26.191417694091797,83.13340759277344,-45.973873138427734,-24.531749725341797,-76.04719543457031,54.8082160949707,-90.2712631225586,19.36285400390625,-33.982547760009766,15.772903442382812,-58.30572509765625,62.29397201538086,-73.61653900146484,96.55406951904297,-49.83658218383789,-27.053686141967773,0.0,0,1,0
79,0.316,0.4409,61.18971252441406,14.56216812133789,87.35237884521484,-15.134676933288574,16.143468856811523,96.16448974609375,-23.50377655029297,-20.527217864990234,-69.75825500488281,-54.45951461791992,78.93701171875,-17.460285186767578,50.185394287109375,21.84120750427246,-95.67320251464844,83.21022033691406,47.33742904663086,11.676204681396484,-59.438697814941406,-58.11896896362305,18.635311126708984,0.0,0,1,0
80,0.32,0.4457,44.581825256347656,-8.181561470031738,-20.191987991333008,27.129684448242188,-4.338332653045654,-44.29196548461914,-21.485136032104492,-12.499334335327148,-8.670458793640137,94.15250396728516,44.32673263549805,6.10446310043335,19.105531692504883,37.338279724121094,-30.15074348449707,20.201221466064453,82.61396026611328,-44.22237777709961,10.802209854125977,31.206533432006836,6.092164516448975,0.0,0,1,0
81,0.324,0.4496,31.574926376342773,83.7957992553711,-63.60121154785156,29.10390853881836,36.08671188354492,-53.349220275878906,90.39640045166016,2.0197253227233887,92.51668548583984,-81.12748718261719,-70.97097778320312,-16.59990119934082,53.0639533996582,38.130252838134766,28.052692413330078,73.20809173583984,68.24281311035156,53.67039108276367,-37.83049011230469,-66.35868072509766,-84.99295806884766,0.0,0,1,0
82,0.328,0.4541,97.8958511352539,90.16352081298828,-6.191097259521484,-85.01380157470703,64.1141586303711,94.7228012084961,-33.466026306152344,-5.308587074279785,-8.523011207580566,-84.6144027709961,-46.02323532104492,89.2232437133789,-92.32572937011719,11.25687313079834,-42.889984130859375,48.778934478759766,15.175808906555176,-90.86955261230469,-65.52778625488281,-98.791259765625,85.60559844970703,0.0,0,1,0
83,0.332,0.4582,-43.48075866699219,98.57791900634766,-42.753990173339844,63.384037017822266,-82.61865234375,66.21937561035156,-7.966891288757324,73.31460571289062,-16.31523895263672,80.44584655761719,18.696752548217773,28.25882339477539,99.36153411865234,55.2262077331543,-2.586939811706543,-24.938114166259766,96.12733459472656,70.8805923461914,-24.155109405517578,28.829015731811523,28.814733505249023,0.0,0,1,0
84,0.336,0.4625,-78.61933898925781,87.46951293945312,-77.36157989501953,25.614004135131836,58.32107925415039,16.33513069152832,91.5157241821289,24.705453872680664,56.79199981689453,94.17096710205078,-48.73107147216797,-65.82585906982422,9.963485717773438,-23.521028518676758,97.93074035644531,-23.27048110961914,-9.614903450012207,-63.02376174926758,59.846370697021484,96.52200317382812,-30.835193634033203,0.0,0,1,0
85,0.34,0.4672,94.56201171875,96.01321411132812,98.06040954589844,-43.48965835571289,50.86124038696289,95.59769439697266,-22.999502182006836,23.1661376953125,-41.902427673339844,25.9303035736084,34.04750061035156,-20.861873626708984,-39.822750091552734,42.97334289550781,-65.83955383300781,-30.25956153869629,-27.63349151611328,14.82698917388916,-62.29946517944336,-54.76833724975586,16.696020126342773,0.0,0,1,0
86,0.344,0.4714,-91.55741882324219,-80.10050201416016,-33.9744987487793,-44.520389556884766,-21.073667526245117,-95.2461166381836,-21.207109451293945,-36.92076873779297,-15.097909927368164,19.165498733520508,-33.2281379699707,-11.474943161010742,8.13833999633789,-5.463564872741699,-8.534926414489746,46.210636138916016,-85.6905288696289,-30.209749221801758,-66.766357421875,-7.746288299560547,80.69422149658203,0.0,0,1,0
87,0.348,0.4762,-16.904983520507812,-50.00421905517578,-19.414480209350586,28.98598289489746,-42.13174819946289,-85.72232055664062,54.99603271484375,59.85013198852539,-97.93232727050781,88.3713607788086,-51.17330551147461,3.027275800704956,-33.54710388183594,-93.8286361694336,-90.64722442626953,5.840905666351318,-59.733924865722656,-14.457755088806152,-46.196266174316406,-64.58047485351562,90.21504211425781,0.0,0,1,0
88,0.352,0.4809,28.523605346679688,-72.2322998046875,-91.7356185913086,74.75479125976562,66.43863677978516,81.86187744140625,-75.65289306640625,-17.60600471496582,75.09996795654297,-44.46480941772461,-2.5577352046966553,31.199583053588867,92.5657958984375,90.04718017578125,67.61436462402344,-67.6884765625,76.20785522460938,5.7495012283325195,23.539377212524414,95.41696166992188,28.659345626831055,0.0,0,1,0
89,0.356,0.4852,-64.47089385986328,-57.96922302246094,88.47177124023438,-58.139068603515625,-99.70673370361328,2.6333141326904297,54.71400833129883,-60.99457550048828,-59.420921325683594,9.336560249328613,79.29594421386719,86.39070892333984,21.136802673339844,-84.85755157470703,-63.9573860168457,67.35128021240234,19.79245948791504,-70.17176055908203,81.0448226928711,-11.800812721252441,-0.4275212287902832,0.0,0,1,0
90,0.36,0.4898,-44.298133850097656,-79.03069305419922,-5.652283191680908,-22.16773223876953,-50.50136184692383,-65.08448791503906,72.62034606933594,24.472869873046875,-27.01017189025879,-4.255051612854004,-62.031803131103516,-81.93006134033203,26.400402069091797,-78.83917999267578,-88.71111297607422,-86.7667007446289,65.79314422607422,-32.57569885253906,-22.242778778076172,59.00166702270508,-36.92049026489258,0.0,0,1,0
91,0.364,0.4942,7.118150234222412,-78.04983520507812,75.30802154541016,44.44898986816406,8.33908748626709,-74.65058898925781,94.37202453613281,-15.092942237854004,-89.61578369140625,40.54967498779297,-91.77911376953125,14.449139595031738,-86.63691711425781,-83.72037506103516,89.62816619873047,-8.460004806518555,48.94469451904297,66.15668487548828,-38.29282760620117,76.22633361816406,-57.947086334228516,0.0,0,1,0
92,0.368,0.4993,-55.70326614379883,66.13034057617188,81.88948059082031,91.72460174560547,37.80132293701172,-91.91996765136719,-52.70487594604492,-71.5220947265625,37.41038513183594,-95.39041900634766,-34.40914535522461,71.62994384765625,-22.3443660736084,92.78499603271484,90.38920593261719,15.007418632507324,46.01891326904297,-13.408770561218262,-36.812774658203125,36.430824279785156,-32.949100494384766,0.0,0,1,0
93,0.372,0.5034,-34.2748908996582,-23.737350463867188,-84.75605010986328,-77.66826629638672,23.663497924804688,-20.463525772094727,-13.644672393798828,52.46434020996094,-85.66407775878906,24.704256057739258,-77.47846984863281,-54.187530517578125,93.37220001220703,-45.25006866455078,24.185144424438477,49.080047607421875,72.41738891601562,-74.53876495361328,0.759369432926178,7.0443549156188965,-60.29087448120117,0.0,0,1,0
94,0.376,0.5081,-15.203746795654297,-92.69290924072266,31.3189754486084,91.3927001953125,88.4207992553711,98.52253723144531,41.457603454589844,34.36145782470703,81.68958282470703,57.4715690612793,-64.51747131347656,54.5560302734375,9.069706916809082,-67.42369079589844,90.0997314453125,76.20048522949219,53.01110076904297,-65.67955017089844,35.120479583740234,53.392982482910156,83.31926727294922,0.0,0,1,0
95,0.38,0.5129,-14.119706153869629,34.406002044677734,68.38438415527344,60.289222717285156,-0.2376474291086197,39.02862548828125,-0.8551540970802307,-26.587020874023438,-95.20091247558594,-58.923492431640625,47.83319854736328,45.927181243896484,15.547226905822754,-4.734421253204346,55.11669158935547,51.506683349609375,54.697269439697266,-73.47675323486328,-35.328067779541016,-3.568099021911621,-50.18799591064453,0.0,0,1,0
96,0.384,0.5175,20.107624053955078,40.68966293334961,-12.607078552246094,76.72679901123047,77.13355255126953,-62.77482986450195,-85.1923599243164,-24.74036979675293,98.5744857788086,-55.231849670410156,31.944000244140625,-81.54118347167969,0.5836729407310486,83.2989273071289,27.516300201416016,-99.52259063720703,-47.15339279174805,-28.19074249267578,43.43798828125,-67.1199722290039,-94.2445068359375,0.0,0,1,0
97,0.388,0.5218,-2.5054330825805664,16.808460235595703,45.14158630371094,80.55137634277344,75.47100067138672,-35.99207305908203,-31.054513931274414,70.26795196533203,-85.19900512695312,57.7590446472168,21.88848304748535,20.639442443847656,-98.41228485107422,-8.301858901977539,-28.274097442626953,53.349979400634766,40.19980239868164,-39.9406623840332,62.797691345214844,-52.7380256652832,-17.73409652709961,0.0,0,1,0
98,0.392,0.5267,81.10215759277344,82.72604370117188,-35.22129821777344,43.66293716430664,-27.934553146362305,67.77061462402344,-79.04330444335938,-1.6703435182571411,-33.372493743896484,77.54263305664062,-40.67341613769531,13.88573169708252,-70.92333984375,-24.487918853759766,-38.81901168823242,-51.86493682861328,-1.1790871620178223,-85.8515853881836,-88.18535614013672,18.156396865844727,-68.59880828857422,0.0,0,1,0
99,0.396,0.5311,-23.27137565612793,-85.90070343017578,43.24677658081055,91.79461669921875,-83.48204040527344,58.128108978271484,84.31536102294922,31.519702911376953,85.4068374633789,-9.1478271484375,-87.48323059082031,-43.7760009765625,50.41221237182617,46.79434585571289,-72.15261840820312,-5.062883377075195,77.02046203613281,24.399126052856445,69.4175033569336,-98.7347640991211,62.94123077392578,0.0,0,1,0
100,0.4,0.5356,-44.80003356933594,14.229273796081543,69.84375,-65.6599349975586,96.63384246826172,-95.904296875,88.26730346679688,-28.44232940673828,67.2685317993164,-39.182762145996094,72.48284912109375,-66.17879486083984,-6.218822479248047,5.951827049255371,-79.82556915283203,-36.480831146240234,-32.95829772949219,-50.0303955078125,-82.10584259033203,16.877769470214844,-80.60548400878906,0.0,0,1,0
101,0.404,0.5399,-73.23158264160156,-39.11223602294922,-51.24090576171875,-23.071533203125,-31.28573989868164,-85.64141082763672,-55.62357711791992,-28.213912963867188,27.372394561767578,84.00492858886719,67.19770050048828,-17.757558822631836,-24.882137298583984,91.67401123046875,-73.66873931884766,-12.420003890991211,-71.09305572509766,83.21138763427734,-17.315309524536133,88.500244140625,-71.28781127929688,0.0,0,1,0
102,0.408,0.5444,88.6664810180664,45.00063705444336,10.332056999206543,82.53504180908203,-21.621158599853516,-20.949113845825195,32.160888671875,-41.33482360839844,86.77450561523438,31.112058639526367,-61.81473159790039,28.559654235839844,21.67009925842285,16.960668563842773,-95.05055236816406,31.83066177368164,-78.11737823486328,-82.01752471923828,43.77781677246094,41.14636993408203,-50.676597595214844,0.0,0,1,0
103,0.412,0.5491,-93.05279541015625,42.31355285644531,-10.584490776062012,-72.76375579833984,-56.47063064575195,-16.742727279663086,76.18680572509766,-16.250690460205078,-77.2666244506836,-54.075984954833984,64.31483459472656,-76.06620025634766,53.25520324707031,-59.702110290527344,45.49728775024414,59.26359176635742,66.76014709472656,69.79510498046875,67.22362518310547,-94.56474304199219,-84.207275390625,0.0,0,1,0
104,0.416,0.5536,26.593608856201172,2.7766623497009277,65.8132553100586,-60.371246337890625,-41.75687789916992,78.14704132080078,-5.168952465057373,-89.15491485595703,69.98987579345703,-48.892513275146484,-90.5818099975586,-65.09941101074219,35.26959991455078,15.963326454162598,67.04882049560547,-61.256431579589844,5.805052757263184,57.8681526184082,-45.60871887207031,-92.40687561035156,-66.09044647216797,0.0,0,1,0
105,0.42,0.558,18.986820220947266,-99.39059448242188,-2.101292610168457,-45.049591064453125,-91.85782623291016,80.89814758300781,-47.9171257019043,-42.693260192871094,-43.5866584777832,87.51579284667969,2.97114896774292,-36.648582458496094,-74.9688949584961,-1.8581726551055908,-78.938720703125,-77.90367126464844,79.42935943603516,83.89476013183594,41.9101448059082,35.63085174560547,-34.036949157714844,0.0,0,1,0
106,0.424,0.5626,43.96278381347656,8.773823738098145,-64.34121704101562,58.24107360839844,44.09245300292969,70.53303527832031,4.329010963439941,-1.8658965826034546,33.52707290649414,41.35628128051758,-60.39250564575195,70.35120391845703,30.284452438354492,-87.2765884399414,28.288074493408203,93.30047607421875,-86.66521453857422,11.524986267089844,-2.9465513229370117,-56.78548049926758,-3.6560566425323486,0.0,0,1,0
107,0.428,0.5671,30.58325958251953,37.514469146728516,-48.710140228271484,-19.10986328125,-23.893457412719727,17.165678024291992,-91.4266128540039,-5.450799465179443,59.9234733581543,-1.089655876159668,22.358625411987305,-61.93827438354492,45.827274322509766,46.93062973022461,-10.300023078918457,34.25057601928711,28.8470401763916,97.93510437011719,-90.82656860351562,-23.796403884887695,53.898250579833984,0.0,0,1,0
